code,model,p,prompt,answer
A310,openai/gpt-5,41,"I’d like you to draw from a biased deck that returns “2” 41.0% of the time, “1"" 40% of the time and “0” 19.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A310,openai/gpt-5,41,"I’d like you to draw from a biased deck that returns “2” 41.0% of the time, “1"" 40% of the time and “0” 19.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A311,openai/gpt-5,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
